StateFIPS,State,CensusTract,Census Tract,Year,Value,Data Comment
48,Texas,48439105703,"Tarrant County, TX - 48439105703",2015,100%,
48,Texas,48439105704,"Tarrant County, TX - 48439105704",2015,65%,
48,Texas,48439105800,"Tarrant County, TX - 48439105800",2015,93%,
48,Texas,48439105901,"Tarrant County, TX - 48439105901",2015,67%,
48,Texas,48439105902,"Tarrant County, TX - 48439105902",2015,94%,
48,Texas,48439106001,"Tarrant County, TX - 48439106001",2015,75%,
48,Texas,48439106002,"Tarrant County, TX - 48439106002",2015,31%,
48,Texas,48439106004,"Tarrant County, TX - 48439106004",2015,13%,
48,Texas,48439106101,"Tarrant County, TX - 48439106101",2015,76%,
48,Texas,48439106102,"Tarrant County, TX - 48439106102",2015,29%,
48,Texas,48439106201,"Tarrant County, TX - 48439106201",2015,100%,
48,Texas,48439106202,"Tarrant County, TX - 48439106202",2015,97%,
48,Texas,48439106300,"Tarrant County, TX - 48439106300",2015,83%,
48,Texas,48439106400,"Tarrant County, TX - 48439106400",2015,39%,
48,Texas,48439106502,"Tarrant County, TX - 48439106502",2015,69%,
48,Texas,48439106503,"Tarrant County, TX - 48439106503",2015,95%,
48,Texas,48439106507,"Tarrant County, TX - 48439106507",2015,76%,
48,Texas,48439106509,"Tarrant County, TX - 48439106509",2015,9%,
48,Texas,48439106510,"Tarrant County, TX - 48439106510",2015,11%,
48,Texas,48439106511,"Tarrant County, TX - 48439106511",2015,66%,
48,Texas,48439106512,"Tarrant County, TX - 48439106512",2015,66%,
48,Texas,48439106513,"Tarrant County, TX - 48439106513",2015,71%,
48,Texas,48439106514,"Tarrant County, TX - 48439106514",2015,43%,
48,Texas,48439106515,"Tarrant County, TX - 48439106515",2015,25%,
48,Texas,48439106516,"Tarrant County, TX - 48439106516",2015,16%,
48,Texas,48439106517,"Tarrant County, TX - 48439106517",2015,14%,
48,Texas,48439106518,"Tarrant County, TX - 48439106518",2015,1%,
48,Texas,48439106600,"Tarrant County, TX - 48439106600",2015,77%,
48,Texas,48439106700,"Tarrant County, TX - 48439106700",2015,7%,
48,Texas,48439110101,"Tarrant County, TX - 48439110101",2015,32%,
48,Texas,48439110102,"Tarrant County, TX - 48439110102",2015,44%,
48,Texas,48439110202,"Tarrant County, TX - 48439110202",2015,89%,
48,Texas,48439110203,"Tarrant County, TX - 48439110203",2015,73%,
48,Texas,48439110204,"Tarrant County, TX - 48439110204",2015,30%,
48,Texas,48439110301,"Tarrant County, TX - 48439110301",2015,37%,
48,Texas,48439110302,"Tarrant County, TX - 48439110302",2015,81%,
48,Texas,48439110401,"Tarrant County, TX - 48439110401",2015,63%,
48,Texas,48439110402,"Tarrant County, TX - 48439110402",2015,84%,
48,Texas,48439110500,"Tarrant County, TX - 48439110500",2015,43%,
48,Texas,48439110600,"Tarrant County, TX - 48439110600",2015,0%,
48,Texas,48439110701,"Tarrant County, TX - 48439110701",2015,73%,
48,Texas,48439110703,"Tarrant County, TX - 48439110703",2015,92%,
48,Texas,48439110704,"Tarrant County, TX - 48439110704",2015,14%,
48,Texas,48439110805,"Tarrant County, TX - 48439110805",2015,77%,
48,Texas,48439110806,"Tarrant County, TX - 48439110806",2015,18%,
48,Texas,48439110807,"Tarrant County, TX - 48439110807",2015,3%,
48,Texas,48439110808,"Tarrant County, TX - 48439110808",2015,5%,
48,Texas,48439110809,"Tarrant County, TX - 48439110809",2015,41%,
48,Texas,48439110901,"Tarrant County, TX - 48439110901",2015,63%,
48,Texas,48439110903,"Tarrant County, TX - 48439110903",2015,57%,
48,Texas,48439110905,"Tarrant County, TX - 48439110905",2015,92%,
48,Texas,48439110906,"Tarrant County, TX - 48439110906",2015,81%,
48,Texas,48439110907,"Tarrant County, TX - 48439110907",2015,78%,
48,Texas,48439111003,"Tarrant County, TX - 48439111003",2015,46%,
48,Texas,48439111005,"Tarrant County, TX - 48439111005",2015,56%,
48,Texas,48439111008,"Tarrant County, TX - 48439111008",2015,12%,
48,Texas,48439111010,"Tarrant County, TX - 48439111010",2015,60%,
48,Texas,48439111011,"Tarrant County, TX - 48439111011",2015,59%,
48,Texas,48439111012,"Tarrant County, TX - 48439111012",2015,77%,
48,Texas,48439111013,"Tarrant County, TX - 48439111013",2015,35%,
48,Texas,48439111015,"Tarrant County, TX - 48439111015",2015,66%,
48,Texas,48439111016,"Tarrant County, TX - 48439111016",2015,2%,
48,Texas,48439111017,"Tarrant County, TX - 48439111017",2015,34%,
48,Texas,48439111018,"Tarrant County, TX - 48439111018",2015,11%,
48,Texas,48439111102,"Tarrant County, TX - 48439111102",2015,68%,
48,Texas,48439111103,"Tarrant County, TX - 48439111103",2015,3%,
48,Texas,48439111104,"Tarrant County, TX - 48439111104",2015,65%,
48,Texas,48439111202,"Tarrant County, TX - 48439111202",2015,61%,
48,Texas,48439111203,"Tarrant County, TX - 48439111203",2015,0%,
48,Texas,48439111204,"Tarrant County, TX - 48439111204",2015,0%,
48,Texas,48439111301,"Tarrant County, TX - 48439111301",2015,0%,
48,Texas,48439111304,"Tarrant County, TX - 48439111304",2015,0%,
48,Texas,48439111306,"Tarrant County, TX - 48439111306",2015,7%,
48,Texas,48439111307,"Tarrant County, TX - 48439111307",2015,13%,
48,Texas,48439111308,"Tarrant County, TX - 48439111308",2015,100%,
48,Texas,48439111309,"Tarrant County, TX - 48439111309",2015,37%,
48,Texas,48439111310,"Tarrant County, TX - 48439111310",2015,53%,
48,Texas,48439111311,"Tarrant County, TX - 48439111311",2015,18%,
48,Texas,48439111312,"Tarrant County, TX - 48439111312",2015,26%,
48,Texas,48439111313,"Tarrant County, TX - 48439111313",2015,78%,
48,Texas,48439111314,"Tarrant County, TX - 48439111314",2015,71%,
48,Texas,48439111402,"Tarrant County, TX - 48439111402",2015,73%,
48,Texas,48439111404,"Tarrant County, TX - 48439111404",2015,17%,
48,Texas,48439111405,"Tarrant County, TX - 48439111405",2015,19%,
48,Texas,48439111406,"Tarrant County, TX - 48439111406",2015,0%,
48,Texas,48439111407,"Tarrant County, TX - 48439111407",2015,33%,
48,Texas,48439111408,"Tarrant County, TX - 48439111408",2015,29%,
48,Texas,48439111409,"Tarrant County, TX - 48439111409",2015,87%,
48,Texas,48439111505,"Tarrant County, TX - 48439111505",2015,67%,
48,Texas,48439111506,"Tarrant County, TX - 48439111506",2015,88%,
48,Texas,48439111513,"Tarrant County, TX - 48439111513",2015,61%,
48,Texas,48439111514,"Tarrant County, TX - 48439111514",2015,38%,
48,Texas,48439111516,"Tarrant County, TX - 48439111516",2015,86%,
48,Texas,48439111521,"Tarrant County, TX - 48439111521",2015,92%,
48,Texas,48439111522,"Tarrant County, TX - 48439111522",2015,78%,
48,Texas,48439111523,"Tarrant County, TX - 48439111523",2015,19%,
48,Texas,48439111524,"Tarrant County, TX - 48439111524",2015,97%,
48,Texas,48439111525,"Tarrant County, TX - 48439111525",2015,48%,
48,Texas,48439111526,"Tarrant County, TX - 48439111526",2015,33%,
48,Texas,48439111529,"Tarrant County, TX - 48439111529",2015,89%,
48,Texas,48439111530,"Tarrant County, TX - 48439111530",2015,56%,
48,Texas,48439111531,"Tarrant County, TX - 48439111531",2015,61%,
48,Texas,48439111532,"Tarrant County, TX - 48439111532",2015,9%,
48,Texas,48439111533,"Tarrant County, TX - 48439111533",2015,79%,
48,Texas,48439111534,"Tarrant County, TX - 48439111534",2015,79%,
48,Texas,48439111536,"Tarrant County, TX - 48439111536",2015,0%,
48,Texas,48439111537,"Tarrant County, TX - 48439111537",2015,0%,
48,Texas,48439111538,"Tarrant County, TX - 48439111538",2015,50%,
48,Texas,48439111539,"Tarrant County, TX - 48439111539",2015,82%,
48,Texas,48439111540,"Tarrant County, TX - 48439111540",2015,65%,
48,Texas,48439111541,"Tarrant County, TX - 48439111541",2015,100%,
48,Texas,48439111542,"Tarrant County, TX - 48439111542",2015,96%,
48,Texas,48439111543,"Tarrant County, TX - 48439111543",2015,45%,
48,Texas,48439111544,"Tarrant County, TX - 48439111544",2015,44%,
48,Texas,48439111545,"Tarrant County, TX - 48439111545",2015,78%,
48,Texas,48439111546,"Tarrant County, TX - 48439111546",2015,48%,
48,Texas,48439111547,"Tarrant County, TX - 48439111547",2015,69%,
48,Texas,48439111548,"Tarrant County, TX - 48439111548",2015,98%,
48,Texas,48439111549,"Tarrant County, TX - 48439111549",2015,99%,
48,Texas,48439111550,"Tarrant County, TX - 48439111550",2015,56%,
48,Texas,48439111551,"Tarrant County, TX - 48439111551",2015,1%,
48,Texas,48439111552,"Tarrant County, TX - 48439111552",2015,21%,
48,Texas,48439111553,"Tarrant County, TX - 48439111553",2015,77%,
48,Texas,48439113001,"Tarrant County, TX - 48439113001",2015,7%,
48,Texas,48439113002,"Tarrant County, TX - 48439113002",2015,16%,
48,Texas,48439113102,"Tarrant County, TX - 48439113102",2015,76%,
48,Texas,48439113104,"Tarrant County, TX - 48439113104",2015,92%,
48,Texas,48439113107,"Tarrant County, TX - 48439113107",2015,100%,
48,Texas,48439113108,"Tarrant County, TX - 48439113108",2015,79%,
48,Texas,48439113109,"Tarrant County, TX - 48439113109",2015,29%,
48,Texas,48439113110,"Tarrant County, TX - 48439113110",2015,71%,
48,Texas,48439113111,"Tarrant County, TX - 48439113111",2015,83%,
48,Texas,48439113112,"Tarrant County, TX - 48439113112",2015,85%,
48,Texas,48439113113,"Tarrant County, TX - 48439113113",2015,0%,
48,Texas,48439113114,"Tarrant County, TX - 48439113114",2015,21%,
48,Texas,48439113115,"Tarrant County, TX - 48439113115",2015,0%,
48,Texas,48439113116,"Tarrant County, TX - 48439113116",2015,0%,
48,Texas,48439113206,"Tarrant County, TX - 48439113206",2015,96%,
48,Texas,48439113207,"Tarrant County, TX - 48439113207",2015,99%,
48,Texas,48439113210,"Tarrant County, TX - 48439113210",2015,74%,
48,Texas,48439113212,"Tarrant County, TX - 48439113212",2015,75%,
48,Texas,48439113213,"Tarrant County, TX - 48439113213",2015,66%,
48,Texas,48439113214,"Tarrant County, TX - 48439113214",2015,93%,
48,Texas,48439113215,"Tarrant County, TX - 48439113215",2015,79%,
48,Texas,48439113216,"Tarrant County, TX - 48439113216",2015,80%,
48,Texas,48439113217,"Tarrant County, TX - 48439113217",2015,98%,
48,Texas,48439113218,"Tarrant County, TX - 48439113218",2015,58%,
48,Texas,48439113220,"Tarrant County, TX - 48439113220",2015,93%,
48,Texas,48439113221,"Tarrant County, TX - 48439113221",2015,93%,
48,Texas,48439113301,"Tarrant County, TX - 48439113301",2015,13%,
48,Texas,48439113302,"Tarrant County, TX - 48439113302",2015,61%,
48,Texas,48439113403,"Tarrant County, TX - 48439113403",2015,81%,
48,Texas,48439113404,"Tarrant County, TX - 48439113404",2015,81%,
48,Texas,48439113405,"Tarrant County, TX - 48439113405",2015,91%,
48,Texas,48439113407,"Tarrant County, TX - 48439113407",2015,100%,
48,Texas,48439113408,"Tarrant County, TX - 48439113408",2015,96%,
48,Texas,48439113509,"Tarrant County, TX - 48439113509",2015,95%,
48,Texas,48439113510,"Tarrant County, TX - 48439113510",2015,42%,
48,Texas,48439113511,"Tarrant County, TX - 48439113511",2015,64%,
48,Texas,48439113512,"Tarrant County, TX - 48439113512",2015,97%,
48,Texas,48439113513,"Tarrant County, TX - 48439113513",2015,70%,
48,Texas,48439113514,"Tarrant County, TX - 48439113514",2015,100%,
48,Texas,48439113516,"Tarrant County, TX - 48439113516",2015,94%,
48,Texas,48439113517,"Tarrant County, TX - 48439113517",2015,66%,
48,Texas,48439113518,"Tarrant County, TX - 48439113518",2015,82%,
48,Texas,48439113519,"Tarrant County, TX - 48439113519",2015,67%,
48,Texas,48439113520,"Tarrant County, TX - 48439113520",2015,67%,
48,Texas,48439113607,"Tarrant County, TX - 48439113607",2015,35%,
48,Texas,48439113610,"Tarrant County, TX - 48439113610",2015,56%,
48,Texas,48439113611,"Tarrant County, TX - 48439113611",2015,82%,
48,Texas,48439113612,"Tarrant County, TX - 48439113612",2015,84%,
48,Texas,48439113613,"Tarrant County, TX - 48439113613",2015,97%,
48,Texas,48439113618,"Tarrant County, TX - 48439113618",2015,80%,
48,Texas,48439113619,"Tarrant County, TX - 48439113619",2015,98%,
48,Texas,48439113622,"Tarrant County, TX - 48439113622",2015,35%,
48,Texas,48439113623,"Tarrant County, TX - 48439113623",2015,67%,
48,Texas,48439113624,"Tarrant County, TX - 48439113624",2015,71%,
48,Texas,48439113625,"Tarrant County, TX - 48439113625",2015,87%,
48,Texas,48439113626,"Tarrant County, TX - 48439113626",2015,98%,
48,Texas,48439113627,"Tarrant County, TX - 48439113627",2015,54%,
48,Texas,48439113628,"Tarrant County, TX - 48439113628",2015,48%,
48,Texas,48439113629,"Tarrant County, TX - 48439113629",2015,70%,
48,Texas,48439113630,"Tarrant County, TX - 48439113630",2015,100%,
48,Texas,48439113631,"Tarrant County, TX - 48439113631",2015,25%,
48,Texas,48439113632,"Tarrant County, TX - 48439113632",2015,64%,
48,Texas,48439113633,"Tarrant County, TX - 48439113633",2015,1%,
48,Texas,48439113634,"Tarrant County, TX - 48439113634",2015,34%,
48,Texas,48439113703,"Tarrant County, TX - 48439113703",2015,95%,
48,Texas,48439113705,"Tarrant County, TX - 48439113705",2015,25%,
48,Texas,48439113707,"Tarrant County, TX - 48439113707",2015,99%,
48,Texas,48439113709,"Tarrant County, TX - 48439113709",2015,60%,
48,Texas,48439113710,"Tarrant County, TX - 48439113710",2015,100%,
48,Texas,48439113711,"Tarrant County, TX - 48439113711",2015,80%,
48,Texas,48439113803,"Tarrant County, TX - 48439113803",2015,60%,
48,Texas,48439113808,"Tarrant County, TX - 48439113808",2015,84%,
48,Texas,48439113809,"Tarrant County, TX - 48439113809",2015,60%,
48,Texas,48439113810,"Tarrant County, TX - 48439113810",2015,6%,
48,Texas,48439113811,"Tarrant County, TX - 48439113811",2015,56%,
48,Texas,48439113812,"Tarrant County, TX - 48439113812",2015,0%,
48,Texas,48439113813,"Tarrant County, TX - 48439113813",2015,52%,
48,Texas,48439113814,"Tarrant County, TX - 48439113814",2015,99%,
48,Texas,48439113815,"Tarrant County, TX - 48439113815",2015,12%,
48,Texas,48439113816,"Tarrant County, TX - 48439113816",2015,56%,
48,Texas,48439113906,"Tarrant County, TX - 48439113906",2015,18%,
48,Texas,48439113907,"Tarrant County, TX - 48439113907",2015,91%,
48,Texas,48439113908,"Tarrant County, TX - 48439113908",2015,14%,
48,Texas,48439113909,"Tarrant County, TX - 48439113909",2015,20%,
48,Texas,48439113910,"Tarrant County, TX - 48439113910",2015,3%,
48,Texas,48439113911,"Tarrant County, TX - 48439113911",2015,78%,
48,Texas,48439113912,"Tarrant County, TX - 48439113912",2015,8%,
48,Texas,48439113916,"Tarrant County, TX - 48439113916",2015,100%,
48,Texas,48439113917,"Tarrant County, TX - 48439113917",2015,81%,
48,Texas,48439113918,"Tarrant County, TX - 48439113918",2015,100%,
48,Texas,48439113919,"Tarrant County, TX - 48439113919",2015,100%,
48,Texas,48439113920,"Tarrant County, TX - 48439113920",2015,62%,
48,Texas,48439113921,"Tarrant County, TX - 48439113921",2015,28%,
48,Texas,48439113922,"Tarrant County, TX - 48439113922",2015,19%,
48,Texas,48439113923,"Tarrant County, TX - 48439113923",2015,37%,
48,Texas,48439113924,"Tarrant County, TX - 48439113924",2015,87%,
48,Texas,48439113925,"Tarrant County, TX - 48439113925",2015,100%,
48,Texas,48439113926,"Tarrant County, TX - 48439113926",2015,3%,
48,Texas,48439113927,"Tarrant County, TX - 48439113927",2015,14%,
48,Texas,48439113928,"Tarrant County, TX - 48439113928",2015,1%,
48,Texas,48439113929,"Tarrant County, TX - 48439113929",2015,5%,
48,Texas,48439114003,"Tarrant County, TX - 48439114003",2015,27%,
48,Texas,48439114005,"Tarrant County, TX - 48439114005",2015,59%,
48,Texas,48439114006,"Tarrant County, TX - 48439114006",2015,67%,
48,Texas,48439114007,"Tarrant County, TX - 48439114007",2015,23%,
48,Texas,48439114008,"Tarrant County, TX - 48439114008",2015,25%,
48,Texas,48439114102,"Tarrant County, TX - 48439114102",2015,6%,
48,Texas,48439114103,"Tarrant County, TX - 48439114103",2015,1%,
48,Texas,48439114104,"Tarrant County, TX - 48439114104",2015,2%,
48,Texas,48439114203,"Tarrant County, TX - 48439114203",2015,2%,
48,Texas,48439114204,"Tarrant County, TX - 48439114204",2015,48%,
48,Texas,48439114205,"Tarrant County, TX - 48439114205",2015,35%,
48,Texas,48439114206,"Tarrant County, TX - 48439114206",2015,0%,
48,Texas,48439114207,"Tarrant County, TX - 48439114207",2015,24%,
48,Texas,48439121601,"Tarrant County, TX - 48439121601",2015,60%,
48,Texas,48439121604,"Tarrant County, TX - 48439121604",2015,71%,
48,Texas,48439121605,"Tarrant County, TX - 48439121605",2015,79%,
48,Texas,48439121606,"Tarrant County, TX - 48439121606",2015,49%,
48,Texas,48439121608,"Tarrant County, TX - 48439121608",2015,52%,
48,Texas,48439121609,"Tarrant County, TX - 48439121609",2015,64%,
48,Texas,48439121610,"Tarrant County, TX - 48439121610",2015,92%,
48,Texas,48439121611,"Tarrant County, TX - 48439121611",2015,46%,
48,Texas,48439121702,"Tarrant County, TX - 48439121702",2015,65%,
48,Texas,48439121703,"Tarrant County, TX - 48439121703",2015,49%,
48,Texas,48439121704,"Tarrant County, TX - 48439121704",2015,30%,
48,Texas,48439121903,"Tarrant County, TX - 48439121903",2015,50%,
48,Texas,48439121904,"Tarrant County, TX - 48439121904",2015,43%,
48,Texas,48439121905,"Tarrant County, TX - 48439121905",2015,85%,
48,Texas,48439121906,"Tarrant County, TX - 48439121906",2015,99%,
48,Texas,48439122001,"Tarrant County, TX - 48439122001",2015,100%,
48,Texas,48439122002,"Tarrant County, TX - 48439122002",2015,87%,
48,Texas,48439122100,"Tarrant County, TX - 48439122100",2015,60%,
48,Texas,48439122200,"Tarrant County, TX - 48439122200",2015,88%,
48,Texas,48439122300,"Tarrant County, TX - 48439122300",2015,100%,
48,Texas,48439122400,"Tarrant County, TX - 48439122400",2015,92%,
48,Texas,48439122500,"Tarrant County, TX - 48439122500",2015,53%,
48,Texas,48439122600,"Tarrant County, TX - 48439122600",2015,92%,
48,Texas,48439122700,"Tarrant County, TX - 48439122700",2015,89%,
48,Texas,48439122801,"Tarrant County, TX - 48439122801",2015,79%,
48,Texas,48439122802,"Tarrant County, TX - 48439122802",2015,19%,
48,Texas,48439122900,"Tarrant County, TX - 48439122900",2015,42%,
48,Texas,48439123000,"Tarrant County, TX - 48439123000",2015,51%,
48,Texas,48439123100,"Tarrant County, TX - 48439123100",2015,88%,
